,datetime,wind_speed,wind_dir,stability,simulation_info,SouthBracket_retro,LandBridge_retro,NorthEastBracket_retro,SouthBracket_point_sensor,LandBridge_point_sensor,NorthEastBracket_point_sensor,EC_tower_point_sensor
10,2024-01-04 21:00:00,1.50079,52.6949,B,"{'u_mag': 1.50079, 'u_dir': 3.79268947637553, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 3.6105796769973275, 'max_concentration_location': array([-1.88692189e+03,  1.03885589e+03,  1.47168317e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.0024351304720934726, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.0024351304720934726}, {'retro_index': 1, 'max_local_concentration': 3.6105796769973275, 'max_local_concentration_location': array([-1.88692189e+03,  1.03885589e+03,  1.47168317e+00]), 'end_of_beam_concentration': 3.1480709982359736}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",2.4548985495287934e-05,0.012581120756432043,0.0,0.0024351304720934726,3.1480709982359736,0.0,0.06087192708912279
11,2024-01-04 21:30:00,1.53766,44.1627,B,"{'u_mag': 1.53766, 'u_dir': 3.94160445881419, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 3.572869720056777, 'max_concentration_location': array([-1883.52135214,  1036.98369837,     1.88352835])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.011161036250197839, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.011161036250197839}, {'retro_index': 1, 'max_local_concentration': 3.572869720056777, 'max_local_concentration_location': array([-1883.52135214,  1036.98369837,     1.88352835]), 'end_of_beam_concentration': 1.310288704300891}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.00018514652529954967,0.01561603815719014,0.0,0.011161036250197839,1.3102887043008908,0.0,0.08355551296599788
12,2024-01-04 22:00:00,1.95059,39.4078,B,"{'u_mag': 1.95059, 'u_dir': 4.024593119417268, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 2.762843904917611, 'max_concentration_location': array([-1881.82108211,  1036.04760476,     2.08945095])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.013484919334921885, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.013484919334921885}, {'retro_index': 1, 'max_local_concentration': 2.762843904917611, 'max_local_concentration_location': array([-1881.82108211,  1036.04760476,     2.08945095]), 'end_of_beam_concentration': 0.41913841481212794}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0003078074368664555,0.012400812709122107,0.0,0.013484919334921885,0.4191384148121278,0.0,0.055174685018835594
13,2024-01-04 22:30:00,0.931031,27.8691,B,"{'u_mag': 0.931031, 'u_dir': 4.225981425817138, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 5.159140611004071, 'max_concentration_location': array([-1877.85378538,  1033.86338634,     2.56993699])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.034159736020738074, 'max_local_concentration_location': array([-2035.66356636,   731.15311531,     5.69476948]), 'end_of_beam_concentration': 0.02570189060295871}, {'retro_index': 1, 'max_local_concentration': 5.159140611004071, 'max_local_concentration_location': array([-1877.85378538,  1033.86338634,     2.56993699]), 'end_of_beam_concentration': 0.017359003320090636}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0016992369911234828,0.022992680157155658,0.0,0.02570189060295871,0.017359003320090636,0.0,0.022952790183134685
14,2024-01-04 23:00:00,1.14037,36.8523,B,"{'u_mag': 1.14037, 'u_dir': 4.069195008451983, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 4.642933869416612, 'max_concentration_location': array([-1880.87648765,  1035.52755276,     2.20385239])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.02587323970862606, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.02587323970862606}, {'retro_index': 1, 'max_local_concentration': 4.642933869416612, 'max_local_concentration_location': array([-1880.87648765,  1035.52755276,     2.20385239]), 'end_of_beam_concentration': 0.3802554759201341}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0007158588370704537,0.020858554355749327,0.0,0.02587323970862606,0.3802554759201341,0.0,0.07678620725665221
15,2024-01-04 23:30:00,1.37568,43.2157,B,"{'u_mag': 1.37568, 'u_dir': 3.958132726830576, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 3.983300739390084, 'max_concentration_location': array([-1883.14351435,  1036.77567757,     1.92928893])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.013897025088942798, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.013897025088942798}, {'retro_index': 1, 'max_local_concentration': 3.983300739390084, 'max_local_concentration_location': array([-1883.14351435,  1036.77567757,     1.92928893]), 'end_of_beam_concentration': 1.2567903328291958}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.00024486882791455167,0.017572021041153987,0.0,0.013897025088942798,1.2567903328291956,0.0,0.09206768900825522
16,2024-01-05 00:00:00,1.63357,44.3628,B,"{'u_mag': 1.63357, 'u_dir': 3.9381120549809494, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 3.3645409961137314, 'max_concentration_location': array([-1.88371027e+03,  1.03708771e+03,  1.86064806e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.01025341240384593, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.01025341240384593}, {'retro_index': 1, 'max_local_concentration': 3.3645409961137314, 'max_local_concentration_location': array([-1.88371027e+03,  1.03708771e+03,  1.86064806e+00]), 'end_of_beam_concentration': 1.2718425228931516}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0001679648660774555,0.014672557637754501,0.0,0.01025341240384593,1.2718425228931516,0.0,0.07878351608868463
17,2024-01-05 00:30:00,0.925484,25.3807,B,"{'u_mag': 0.925484, 'u_dir': 4.2694121989237654, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 5.009895330806229, 'max_concentration_location': array([-1876.90919092,  1033.34333433,     2.68433843])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.034517242090051595, 'max_local_concentration_location': array([-2021.53855386,   726.07980798,     7.25117312]), 'end_of_beam_concentration': 0.020528232024869805}, {'retro_index': 1, 'max_local_concentration': 5.009895330806229, 'max_local_concentration_location': array([-1876.90919092,  1033.34333433,     2.68433843]), 'end_of_beam_concentration': 0.004831273364599767}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0018728180704154918,0.02237813451108432,0.0,0.020528232024869805,0.004831273364599766,0.0,0.012573445982030912
18,2024-01-05 01:00:00,0.870044,26.7602,B,"{'u_mag': 0.870044, 'u_dir': 4.245335381892503, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 5.43610891750576, 'max_concentration_location': array([-1877.2870287 ,  1033.55135514,     2.63857786])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.03664863542949854, 'max_local_concentration_location': array([-2029.22422242,   728.84028403,     6.40430643]), 'end_of_beam_concentration': 0.025056611548948567}, {'retro_index': 1, 'max_local_concentration': 5.43610891750576, 'max_local_concentration_location': array([-1877.2870287 ,  1033.55135514,     2.63857786]), 'end_of_beam_concentration': 0.010733257611982416}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0019014675932781105,0.02424502320002584,0.0,0.025056611548948567,0.010733257611982414,0.0,0.018980796961763316
19,2024-01-05 01:30:00,0.624747,14.5903,B,"{'u_mag': 0.624747, 'u_dir': 4.457740206530961, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 6.130629952888118, 'max_concentration_location': array([-1872.94189419,  1031.15911591,     3.16482448])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.04931947918056627, 'max_local_concentration_location': array([-1961.29952995,   704.44364436,    13.88877688]), 'end_of_beam_concentration': 0.004095167532725505}, {'retro_index': 1, 'max_local_concentration': 6.130629952888118, 'max_local_concentration_location': array([-1872.94189419,  1031.15911591,     3.16482448]), 'end_of_beam_concentration': 1.3267706928771945e-06}, {'retro_index': 2, 'max_local_concentration': 1.5471018581575532e-131, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0031436553841554535,0.028872713602374898,3.987990960079849e-133,0.004095167532725505,1.326770692877194e-06,0.0,0.00029819487090737996
