,datetime,wind_speed,wind_dir,stability,simulation_info,SouthBracket_retro,LandBridge_retro,NorthEastBracket_retro,SouthBracket_point_sensor,LandBridge_point_sensor,NorthEastBracket_point_sensor,EC_tower_point_sensor
10,2024-01-04 21:00:00,1.50079,52.6949,F,"{'u_mag': 1.50079, 'u_dir': 3.79268947637553, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.5757644103275138, 'max_concentration_location': array([-1.88824432e+03,  1.03958396e+03,  1.31152115e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 2.3551303848952015e-16, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 2.3551303848952015e-16}, {'retro_index': 1, 'max_local_concentration': 0.5757644103275138, 'max_local_concentration_location': array([-1.88824432e+03,  1.03958396e+03,  1.31152115e+00]), 'end_of_beam_concentration': 0.40877258455284415}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.817120391763445e-19,0.0006195124647824182,0.0,2.3551303848952e-16,0.40877258455284116,0.0,0.005943257554296312
11,2024-01-04 21:30:00,1.53766,44.1627,F,"{'u_mag': 1.53766, 'u_dir': 3.94160445881419, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.0053329217512791864, 'max_concentration_location': array([-1.88484378e+03,  1.03771177e+03,  1.72336634e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 3.937765156350426e-05, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 3.937765156350426e-05}, {'retro_index': 1, 'max_local_concentration': 0.0053329217512791864, 'max_local_concentration_location': array([-1.88484378e+03,  1.03771177e+03,  1.72336634e+00]), 'end_of_beam_concentration': 2.160026616944524e-07}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",5.804664034104298e-08,6.335723278322007e-06,0.0,3.937765156350423e-05,2.160026616944509e-07,0.0,1.7824854487769912
12,2024-01-04 22:00:00,1.95059,39.4078,F,"{'u_mag': 1.95059, 'u_dir': 4.024593119417268, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.03982123847962188, 'max_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.03982123847962188, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.03982123847962188}, {'retro_index': 1, 'max_local_concentration': 0.00018652663173052345, 'max_local_concentration_location': array([-1882.95459546,  1036.67166717,     1.95216922]), 'end_of_beam_concentration': 4.108179632545834e-14}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.00010309256163348498,2.1242191566539955e-07,0.0,0.03982123847962186,4.1081796325458014e-14,0.0,0.07166412707678428
13,2024-01-04 22:30:00,0.931031,27.8691,F,"{'u_mag': 0.931031, 'u_dir': 4.225981425817138, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.685967759437865, 'max_concentration_location': array([-2040.64886489,   732.94369437,     5.14545055])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.685967759437865, 'max_local_concentration_location': array([-2040.64886489,   732.94369437,     5.14545055]), 'end_of_beam_concentration': 0.017078657700572084}, {'retro_index': 1, 'max_local_concentration': 7.26187100437125e-08, 'max_local_concentration_location': array([-1878.79837984,  1034.38343834,     2.45553555]), 'end_of_beam_concentration': 1.933560498244216e-42}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.010857798689741443,7.900793087094932e-11,0.0,0.017078657700572073,1.933560498244199e-42,0.0,2.549865978658065e-13
14,2024-01-04 23:00:00,1.14037,36.8523,F,"{'u_mag': 1.14037, 'u_dir': 4.069195008451983, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.4675256285743529, 'max_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.4675256285743529, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.4675256285743529}, {'retro_index': 1, 'max_local_concentration': 5.283890009490633e-05, 'max_local_concentration_location': array([-1882.010001  ,  1036.15161516,     2.06657066]), 'end_of_beam_concentration': 1.5924256742041876e-18}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0019052166019725128,5.9171774521540046e-08,0.0,0.4675256285743528,1.592425674204175e-18,0.0,0.003839344469975568
15,2024-01-04 23:30:00,1.37568,43.2157,F,"{'u_mag': 1.37568, 'u_dir': 3.958132726830576, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.0032937753990815145, 'max_concentration_location': array([-1.88446595e+03,  1.03750375e+03,  1.76912691e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.0002684889021195456, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.0002684889021195456}, {'retro_index': 1, 'max_local_concentration': 0.0032937753990815145, 'max_local_concentration_location': array([-1.88446595e+03,  1.03750375e+03,  1.76912691e+00]), 'end_of_beam_concentration': 1.816564442999752e-08}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",4.3474756571058585e-07,3.8728541891103256e-06,0.0,0.0002684889021195455,1.816564442999739e-08,0.0,1.566773521904118
16,2024-01-05 00:00:00,1.63357,44.3628,F,"{'u_mag': 1.63357, 'u_dir': 3.9381120549809494, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.005693532053163047, 'max_concentration_location': array([-1.88484378e+03,  1.03771177e+03,  1.72336634e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 2.4666041525207447e-05, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 2.4666041525207447e-05}, {'retro_index': 1, 'max_local_concentration': 0.005693532053163047, 'max_local_concentration_location': array([-1.88484378e+03,  1.03771177e+03,  1.72336634e+00]), 'end_of_beam_concentration': 3.418702375578113e-07}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",3.567575438370079e-08,6.763154546448833e-06,0.0,2.4666041525207434e-05,3.4187023755780856e-07,0.0,1.7264120860066854
17,2024-01-05 00:30:00,0.925484,25.3807,F,"{'u_mag': 0.925484, 'u_dir': 4.2694121989237654, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.4868768464971093, 'max_concentration_location': array([-2026.73157316,   727.9449945 ,     6.6789659 ])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.4868768464971093, 'max_local_concentration_location': array([-2026.73157316,   727.9449945 ,     6.6789659 ]), 'end_of_beam_concentration': 0.000359350907579163}, {'retro_index': 1, 'max_local_concentration': 1.035558148863883e-08, 'max_local_concentration_location': array([-1877.85378538,  1033.86338634,     2.56993699]), 'end_of_beam_concentration': 8.863380552541611e-52}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0076539231866543395,1.1258331227698541e-11,0.0,0.00035935090757916284,8.863380552541525e-52,0.0,9.880074746278066e-18
18,2024-01-05 01:00:00,0.870044,26.7602,F,"{'u_mag': 0.870044, 'u_dir': 4.245335381892503, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.6358708510574808, 'max_concentration_location': array([-2034.41724172,   730.70547055,     5.83209921])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.6358708510574808, 'max_local_concentration_location': array([-2034.41724172,   730.70547055,     5.83209921]), 'end_of_beam_concentration': 0.0038331045269001268}, {'retro_index': 1, 'max_local_concentration': 3.247665388046794e-08, 'max_local_concentration_location': array([-1878.42054205,  1034.17541754,     2.50129613]), 'end_of_beam_concentration': 2.1189658562609857e-46}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.010041984763048323,3.542751988631063e-11,0.0,0.003833104526900125,2.1189658562609647e-46,0.0,3.658240174553479e-15
19,2024-01-05 01:30:00,0.624747,14.5903,F,"{'u_mag': 0.624747, 'u_dir': 4.457740206530961, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.054900322496728875, 'max_concentration_location': array([-1967.11571157,   706.53265327,    13.24790479])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.054900322496728875, 'max_local_concentration_location': array([-1967.11571157,   706.53265327,    13.24790479]), 'end_of_beam_concentration': 1.4713118635785018e-18}, {'retro_index': 1, 'max_local_concentration': 3.654503998471448e-12, 'max_local_concentration_location': array([-1873.69756976,  1031.57515752,     3.07330333]), 'end_of_beam_concentration': 1.0239392750738782e-113}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0008581222560006493,4.169868871210641e-15,0.0,1.4713118635785007e-18,1.0239392750738646e-113,0.0,1.8513764582651495e-47
